Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,4211,15694
,,,,4212,15694
,,,,4213,15694
,,,,4214,15694
,,,,4215,15694
,,,,4216,15694
,,,,4217,15694
,,,,4218,15694
,,,,4219,15694
,,,,4220,15694
,,,,4221,15694
,,,,4222,15694
,,,,4223,15694
,,,,4224,15694
,,,,4225,15694
,,,,4226,15694
,,,,4227,15694
,,,,4228,15694
,,,,4229,15694
,,,,4230,15694
,,,,4231,15694
,,,,4232,15694
,,,,4233,15694
,,,,4234,15694
,,,,4235,15694
,,,,4236,15694
,,,,4237,15694
,,,,4238,15694
,,,,4239,15694
,,,,4240,15694
,,,,4241,15694
,,,,4242,15694
,,,,4243,15694
,,,,4244,15694
,,,,4245,15694
,,,,4246,15694
,,,,4247,15694
,,,,4248,15694
,,,,4249,15694
,,,,4250,15694
,,,,4251,15694
,,,,4252,15694
,,,,4253,15694
,,,,4254,15694
,,,,4255,15694
,,,,4256,15694
,,,,4257,15694
,,,,4258,15694
,,,,4259,15694
,,,,4260,15694
,,,,4261,15694
,,,,4262,15694
,,,,4263,15694
,,,,4264,15694
,,,,4265,15694
,,,,4266,15694
,,,,4267,15694
,,,,4268,15694
,,,,4269,15694
,,,,4270,15694
,,,,4271,15694
,,,,4272,15694
,,,,4273,15694
,,,,4274,15694
,,,,4275,15694
,,,,4276,15694
,,,,4277,15694
,,,,4278,15694
,,,,4279,15694
,,,,4280,15694
,,,,4281,15694
,,,,4282,15694
,,,,4283,15694
,,,,4284,15694
,,,,4285,15694
,,,,4286,15694
,,,,4287,15694
,,,,4288,15694
,,,,4289,15694
,,,,4290,15694
,,,,4291,15694
,,,,4292,15694
,,,,4293,15694
,,,,4294,15694
,,,,4295,15694
,,,,4296,15694
,,,,4297,15694
,,,,4298,15694
,,,,4299,15694
,,,,4300,15694
,,,,4301,15694
,,,,4302,15694
,,,,4303,15694
,,,,4304,15694
,,,,4305,15694
,,,,4306,15694
,,,,4307,15694
,,,,4308,15694
,,,,4309,15694
,,,,4310,15694
,,,,4311,15694
,,,,4312,15694
,,,,4313,15694
,,,,4314,15694
,,,,4315,15694
,,,,4316,15694
,,,,4317,15694
,,,,4318,15694
,,,,4319,15694
,,,,4320,15694
,,,,4321,15694
,,,,4322,15694
,,,,4323,15694
,,,,4324,15694
,,,,4325,15694
,,,,4326,15694
,,,,4327,15694
,,,,4328,15694
,,,,4329,15694
,,,,4330,15694
,,,,4331,15694
,,,,4332,15694
,,,,4333,15694
,,,,4334,15694
,,,,4335,15694
,,,,4336,15694
,,,,4337,15694
,,,,4338,15694
,,,,4339,15694
,,,,4340,15694
,,,,4341,15694
,,,,4342,15694
,,,,4343,15694
,,,,4344,15694
,,,,4345,15694
,,,,4346,15694
,,,,4347,15694
,,,,4348,15694
,,,,4349,15694
,,,,4350,15694
,,,,4351,15694
,,,,4352,15694
,,,,4353,15694
,,,,4354,15694
,,,,4355,15694
,,,,4356,15694
,,,,4357,15694
,,,,4358,15694
,,,,4359,15694
,,,,4360,15694
,,,,4361,15694
,,,,4362,15694
,,,,4363,15694
,,,,4364,15694
,,,,4365,15694
,,,,4366,15694
,,,,4367,15694
,,,,4368,15694
,,,,4369,15694
,,,,4370,15694
,,,,4371,15694
,,,,4372,15694
,,,,4373,15694
,,,,4374,15694
,,,,4375,15694
,,,,4376,15694
,,,,4377,15694
,,,,4378,15694
,,,,4379,15694
,,,,4380,15694
,,,,4381,15694
,,,,4382,15694
,,,,4383,15694
,,,,4384,15694
,,,,4385,15694
,,,,4386,15694
,,,,4387,15694
,,,,4388,15694
,,,,4389,15694
,,,,4390,15694
,,,,4391,15694
,,,,4392,15694
,,,,4393,15694
,,,,4394,15694
,,,,4395,15694
,,,,4396,15694
,,,,4397,15694
,,,,4398,15694
,,,,4399,15694
,,,,4400,15694
,,,,4401,15694
,,,,4402,15694
,,,,4403,15694
,,,,4404,15694
,,,,4405,15694
,,,,4406,15694
,,,,4407,15694
,,,,4408,15694
,,,,4409,15694
,,,,4410,15694
,,,,4411,15694
,,,,4412,15694
,,,,4413,15694
,,,,4414,15694
,,,,4415,15694
,,,,4416,15694
,,,,4417,15694
,,,,4418,15694
,,,,4419,15694
,,,,4420,15694
,,,,4421,15694
,,,,4422,15694
,,,,4423,15694
,,,,4424,15694
,,,,4425,15694
,,,,4426,15694
,,,,4427,15694
,,,,4428,15694
,,,,4429,15694
,,,,4430,15694
,,,,4431,15694
,,,,4432,15694
,,,,4433,15694
,,,,4434,15694
,,,,4435,15694
,,,,4436,15694
,,,,4437,15694
,,,,4438,15694
,,,,4439,15694
,,,,4440,15694
,,,,4441,15694
,,,,4442,15694
,,,,4443,15694
,,,,4444,15694
,,,,4445,15694
,,,,4446,15694
,,,,4447,15694
,,,,4448,15694
,,,,4449,15694
,,,,4450,15694
,,,,4451,15694
,,,,4452,15694
,,,,4453,15694
,,,,4454,15694
,,,,4455,15694
,,,,4456,15694
,,,,4457,15694
,,,,4458,15694
,,,,4459,15694
,,,,4460,15694
,,,,4461,15694
,,,,4462,15694
,,,,4463,15694
,,,,4464,15694
,,,,4465,15694
,,,,4466,15694
,,,,4467,15694
,,,,4468,15694
,,,,4469,15694
,,,,4470,15694
,,,,4471,15694
,,,,4472,15694
,,,,4473,15694
,,,,4474,15694
,,,,4475,15694
,,,,4476,15694
,,,,4477,15694
,,,,4478,15694
,,,,4479,15694
,,,,4480,15694
,,,,4481,15694
,,,,4482,15694
,,,,4483,15694
,,,,4484,15694
,,,,4485,15694
,,,,4486,15694
,,,,4487,15694
,,,,4488,15694
,,,,4489,15694
,,,,4490,15694
,,,,4491,15694
,,,,4492,15694
,,,,4493,15694
,,,,4494,15694
,,,,4495,15694
,,,,4496,15694
,,,,4497,15694
,,,,4498,15694
,,,,4499,15694
,,,,4500,15694
,,,,4501,15694
,,,,4502,15694
,,,,4503,15694
,,,,4504,15694
,,,,4505,15694
,,,,4506,15694
,,,,4507,15694
,,,,4508,15694
,,,,4509,15694
,,,,4510,15694
,,,,4511,15694
,,,,4512,15694
,,,,4513,15694
,,,,4514,15694
,,,,4515,15694
,,,,4516,15694
,,,,4517,15694
,,,,4518,15694
,,,,4519,15694
,,,,4520,15694
,,,,4521,15694
,,,,4522,15694
,,,,4523,15694
,,,,4524,15694
,,,,4525,15694
,,,,4526,15694
,,,,4527,15694
,,,,4528,15694
,,,,4529,15694
,,,,4530,15694
,,,,4531,15694
,,,,4532,15694
,,,,4533,15694
,,,,4534,15694
,,,,4535,15694
,,,,4536,15694
,,,,4537,15694
,,,,4538,15694
,,,,4539,15694
,,,,4540,15694
,,,,4541,15694
,,,,4542,15694
,,,,4543,15694
,,,,4544,15694
,,,,4545,15694
,,,,4546,15694
,,,,4547,15694
,,,,4548,15694
,,,,4549,15694
,,,,4550,15694
,,,,4551,15694
,,,,4552,15694
,,,,4553,15694
,,,,4554,15694
,,,,4555,15694
,,,,4556,15694
,,,,4557,15694
,,,,4558,15694
,,,,4559,15694
,,,,4560,15694
,,,,4561,15694
,,,,4562,15694
,,,,4563,15694
,,,,4564,15694
,,,,4565,15694
,,,,4566,15694
,,,,4567,15694
,,,,4568,15694
,,,,4569,15694
,,,,4570,15694
,,,,4571,15694
,,,,4572,15694
,,,,4573,15694
,,,,4574,15694
,,,,4575,15694
,,,,4576,15694
,,,,4577,15694
,,,,4578,15694
,,,,4579,15694
,,,,4580,15694
,,,,4581,15694
,,,,4582,15694
,,,,4583,15694
,,,,4584,15694
,,,,4585,15694
,,,,4586,15694
,,,,4587,15694
,,,,4588,15694
,,,,4589,15694
,,,,4590,15694
,,,,4591,15694
,,,,4592,15694
,,,,4593,15694
,,,,4594,15694
,,,,4595,15694
,,,,4596,15694
,,,,4597,15694
,,,,4598,15694
,,,,4599,15694
,,,,4600,15694
,,,,4601,15694
,,,,4602,15694
,,,,4603,15694
,,,,4604,15694
,,,,4605,15694
,,,,4606,15694
,,,,4607,15694
,,,,4608,15694
,,,,4609,15694
,,,,4610,15694
,,,,4611,15694
,,,,4612,15694
,,,,4613,15694
,,,,4614,15694
,,,,4615,15694
,,,,4616,15694
,,,,4617,15694
,,,,4618,15694
,,,,4619,15694
,,,,4620,15694
,,,,4621,15694
,,,,4622,15694
,,,,4623,15694
,,,,4624,15694
,,,,4625,15694
,,,,4626,15694
,,,,4627,15694
,,,,4628,15694
,,,,4629,15694
,,,,4630,15694
,,,,4631,15694
,,,,4632,15694
,,,,4633,15694
,,,,4634,15694
,,,,4635,15694
,,,,4636,15694
,,,,4637,15694
,,,,4638,15694
,,,,4639,15694
,,,,4640,15694
,,,,4641,15694
,,,,4642,15694
,,,,4643,15694
,,,,4644,15694
,,,,4645,15694
,,,,4646,15694
,,,,4647,15694
,,,,4648,15694
,,,,4649,15694
,,,,4650,15694
,,,,4651,15694
,,,,4652,15694
,,,,4653,15694
,,,,4654,15694
,,,,4655,15694
,,,,4656,15694
,,,,4657,15694
,,,,4658,15694
,,,,4659,15694
,,,,4660,15694
,,,,4661,15694
,,,,4662,15694
,,,,4663,15694
,,,,4664,15694
,,,,4665,15694
,,,,4666,15694
,,,,4667,15694
,,,,4668,15694
,,,,4669,15694
,,,,4670,15694
,,,,4671,15694
,,,,4672,15694
,,,,4673,15694
,,,,4674,15694
,,,,4675,15694
,,,,4676,15694
,,,,4677,15694
,,,,4678,15694
,,,,4679,15694
,,,,4680,15694
,,,,4681,15694
,,,,4682,15694
,,,,4683,15694
,,,,4684,15694
,,,,4685,15694
,,,,4686,15694
,,,,4687,15694
,,,,4688,15694
,,,,4689,15694
,,,,4690,15694
,,,,4691,15694
,,,,4692,15694
,,,,4693,15694
,,,,4694,15694
,,,,4695,15694
,,,,4696,15694
,,,,4697,15694
,,,,4698,15694
,,,,4699,15694
,,,,4700,15694
,,,,4701,15694
,,,,4702,15694
,,,,4703,15694
,,,,4704,15694
,,,,4705,15694
,,,,4706,15694
,,,,4707,15694
,,,,4708,15694
,,,,4709,15694
,,,,4710,15694
,,,,4711,15694
,,,,4712,15694
,,,,4713,15694
,,,,4714,15694
,,,,4715,15694
,,,,4716,15694
,,,,4717,15694
,,,,4718,15694
,,,,4719,15694
,,,,4720,15694
,,,,4721,15694
,,,,4722,15694
,,,,4723,15694
,,,,4724,15694
,,,,4725,15694
,,,,4726,15694
,,,,4727,15694
,,,,4728,15694
,,,,4729,15694
,,,,4730,15694
,,,,4731,15694
,,,,4732,15694
,,,,4733,15694
,,,,4734,15694
,,,,4735,15694
,,,,4736,15694
,,,,4737,15694
,,,,4738,15694
,,,,4739,15694
,,,,4740,15694
,,,,4741,15694
,,,,4742,15694
,,,,4743,15694
,,,,4744,15694
,,,,4745,15694
,,,,4746,15694
,,,,4747,15694
,,,,4748,15694
,,,,4749,15694
,,,,4750,15694
,,,,4751,15694
,,,,4752,15694
,,,,4753,15694
,,,,4754,15694
,,,,4755,15694
,,,,4756,15694
,,,,4757,15694
,,,,4758,15694
,,,,4759,15694
,,,,4760,15694
,,,,4761,15694
,,,,4762,15694
,,,,4763,15694
,,,,4764,15694
,,,,4765,15694
,,,,4766,15694
,,,,4767,15694
,,,,4768,15694
,,,,4769,15694
,,,,4770,15694
,,,,4771,15694
,,,,4772,15694
,,,,4773,15694
,,,,4774,15694
,,,,4775,15694
,,,,4776,15694
,,,,4777,15694
,,,,4778,15694
,,,,4779,15694
,,,,4780,15694
,,,,4781,15694
,,,,4782,15694
,,,,4783,15694
,,,,4784,15694
,,,,4785,15694
,,,,4786,15694
,,,,4787,15694
,,,,4788,15694
,,,,4789,15694
,,,,4790,15694
,,,,4791,15694
,,,,4792,15694
,,,,4793,15694
,,,,4794,15694
,,,,4795,15694
,,,,4796,15694
,,,,4797,15694
,,,,4798,15694
,,,,4799,15694
,,,,4800,15694
,,,,4801,15694
,,,,4802,15694
,,,,4803,15694
,,,,4804,15694
,,,,4805,15694
,,,,4806,15694
,,,,4807,15694
,,,,4808,15694
,,,,4809,15694
,,,,4810,15694
,,,,4811,15694
,,,,4812,15694
,,,,4813,15694
,,,,4814,15694
,,,,4815,15694
,,,,4816,15694
,,,,4817,15694
,,,,4818,15694
,,,,4819,15694
,,,,4820,15694
,,,,4821,15694
,,,,4822,15694
,,,,4823,15694
,,,,4824,15694
,,,,4825,15694
,,,,4826,15694
,,,,4827,15694
,,,,4828,15694
,,,,4829,15694
,,,,4830,15694
,,,,4831,15694
,,,,4832,15694
,,,,4833,15694
,,,,4834,15694
,,,,4835,15694
,,,,4836,15694
,,,,4837,15694
,,,,4838,15694
,,,,4839,15694
,,,,4840,15694
,,,,4841,15694
,,,,4842,15694
,,,,4843,15694
,,,,4844,15694
,,,,4845,15694
,,,,4846,15694
,,,,4847,15694
,,,,4848,15694
,,,,4849,15694
,,,,4850,15694
,,,,4851,15694
,,,,4852,15694
,,,,4853,15694
,,,,4854,15694
,,,,4855,15694
,,,,4856,15694
,,,,4857,15694
,,,,4858,15694
,,,,4859,15694
,,,,4860,15694
,,,,4861,15694
,,,,4862,15694
,,,,4863,15694
,,,,4864,15694
,,,,4865,15694
,,,,4866,15694
,,,,4867,15694
,,,,4868,15694
,,,,4869,15694
,,,,4870,15694
,,,,4871,15694
,,,,4872,15694
,,,,4873,15694
,,,,4874,15694
,,,,4875,15694
,,,,4876,15694
,,,,4877,15694
,,,,4878,15694
,,,,4879,15694
,,,,4880,15694
,,,,4881,15694
,,,,4882,15694
,,,,4883,15694
,,,,4884,15694
,,,,4885,15694
,,,,4886,15694
,,,,4887,15694
,,,,4888,15694
,,,,4889,15694
,,,,4890,15694
,,,,4891,15694
,,,,4892,15694
,,,,4893,15694
,,,,4894,15694
,,,,4895,15694
,,,,4896,15694
,,,,4897,15694
,,,,4898,15694
,,,,4899,15694
,,,,4900,15694
,,,,4901,15694
,,,,4902,15694
,,,,4903,15694
,,,,4904,15694
,,,,4905,15694
,,,,4906,15694
,,,,4907,15694
,,,,4908,15694
,,,,4909,15694
,,,,4910,15694
,,,,4911,15694
,,,,4912,15694
,,,,4913,15694
,,,,4914,15694
,,,,4915,15694
,,,,4916,15694
,,,,4917,15694
,,,,4918,15694
,,,,4919,15694
,,,,4920,15694
,,,,4921,15694
,,,,4922,15694
,,,,4923,15694
,,,,4924,15694
,,,,4925,15694
,,,,4926,15694
,,,,4927,15694
,,,,4928,15694
,,,,4929,15694
,,,,4930,15694
,,,,4931,15694
,,,,4932,15694
,,,,4933,15694
,,,,4934,15694
,,,,4935,15694
,,,,4936,15694
,,,,4937,15694
,,,,4938,15694
,,,,4939,15694
,,,,4940,15694
,,,,4941,15694
,,,,4942,15694
,,,,4943,15694
,,,,4944,15694
,,,,4945,15694
,,,,4946,15694
,,,,4947,15694
,,,,4948,15694
,,,,4949,15694
,,,,4950,15694
,,,,4951,15694
,,,,4952,15694
,,,,4953,15694
,,,,4954,15694
,,,,4955,15694
,,,,4956,15694
,,,,4957,15694
,,,,4958,15694
,,,,4959,15694
,,,,4960,15694
,,,,4961,15694
,,,,4962,15694
,,,,4963,15694
,,,,4964,15694
,,,,4965,15694
,,,,4966,15694
,,,,4967,15694
,,,,4968,15694
,,,,4969,15694
,,,,4970,15694
,,,,4971,15694
,,,,4972,15694
,,,,4973,15694
,,,,4974,15694
,,,,4975,15694
,,,,4976,15694
,,,,4977,15694
,,,,4978,15694
,,,,4979,15694
,,,,4980,15694
,,,,4981,15694
,,,,4982,15694
,,,,4983,15694
,,,,4984,15694
,,,,4985,15694
,,,,4986,15694
,,,,4987,15694
,,,,4988,15694
,,,,4989,15694
,,,,4990,15694
,,,,4991,15694
,,,,4992,15694
,,,,4993,15694
,,,,4994,15694
,,,,4995,15694
,,,,4996,15694
,,,,4997,15694
,,,,4998,15694
,,,,4999,15694
,,,,5000,15694
,,,,5001,15694
,,,,5002,15694
,,,,5003,15694
,,,,5004,15694
,,,,5005,15694
,,,,5006,15694
,,,,5007,15694
,,,,5008,15694
,,,,5009,15694
,,,,5010,15694
,,,,5011,15694
,,,,5012,15694
,,,,5013,15694
,,,,5014,15694
,,,,5015,15694
,,,,5016,15694
,,,,5017,15694
,,,,5018,15694
,,,,5019,15694
,,,,5020,15694
,,,,5021,15694
,,,,5022,15694
,,,,5023,15694
,,,,5024,15694
,,,,5025,15694
,,,,5026,15694
,,,,5027,15694
,,,,5028,15694
,,,,5029,15694
,,,,5030,15694
,,,,5031,15694
,,,,5032,15694
,,,,5033,15694
,,,,5034,15694
,,,,5035,15694
,,,,5036,15694
,,,,5037,15694
,,,,5038,15694
,,,,5039,15694
,,,,5040,15694
,,,,5041,15694
,,,,5042,15694
,,,,5043,15694
,,,,5044,15694
,,,,5045,15694
,,,,5046,15694
,,,,5047,15694
,,,,5048,15694
,,,,5049,15694
,,,,5050,15694
,,,,5051,15694
,,,,5052,15694
,,,,5053,15694
,,,,5054,15694
,,,,5055,15694
,,,,5056,15694
,,,,5057,15694
,,,,5058,15694
,,,,5059,15694
,,,,5060,15694
,,,,5061,15694
,,,,5062,15694
,,,,5063,15694
,,,,5064,15694
,,,,5065,15694
,,,,5066,15694
,,,,5067,15694
,,,,5068,15694
,,,,5069,15694
,,,,5070,15694
,,,,5071,15694
,,,,5072,15694
,,,,5073,15694
,,,,5074,15694
,,,,5075,15694
,,,,5076,15694
,,,,5077,15694
,,,,5078,15694
,,,,5079,15694
,,,,5080,15694
,,,,5081,15694
,,,,5082,15694
,,,,5083,15694
,,,,5084,15694
,,,,5085,15694
,,,,5086,15694
,,,,5087,15694
,,,,5088,15694
,,,,5089,15694
,,,,5090,15694
,,,,5091,15694
,,,,5092,15694
,,,,5093,15694
,,,,5094,15694
,,,,5095,15694
,,,,5096,15694
,,,,5097,15694
,,,,5098,15694
,,,,5099,15694
,,,,5100,15694
,,,,5101,15694
,,,,5102,15694
,,,,5103,15694
,,,,5104,15694
,,,,5105,15694
,,,,5106,15694
,,,,5107,15694
,,,,5108,15694
,,,,5109,15694
,,,,5110,15694
,,,,5111,15694
,,,,5112,15694
,,,,5113,15694
,,,,5114,15694
,,,,5115,15694
,,,,5116,15694
,,,,5117,15694
,,,,5118,15694
,,,,5119,15694
,,,,5120,15694
,,,,5121,15694
,,,,5122,15694
,,,,5123,15694
,,,,5124,15694
,,,,5125,15694
,,,,5126,15694
,,,,5127,15694
,,,,5128,15694
,,,,5129,15694
,,,,5130,15694
,,,,5131,15694
,,,,5132,15694
,,,,5133,15694
,,,,5134,15694
,,,,5135,15694
,,,,5136,15694
,,,,5137,15694
,,,,5138,15694
,,,,5139,15694
,,,,5140,15694
,,,,5141,15694
,,,,5142,15694
,,,,5143,15694
,,,,5144,15694
,,,,5145,15694
,,,,5146,15694
,,,,5147,15694
,,,,5148,15694
,,,,5149,15694
,,,,5150,15694
,,,,5151,15694
,,,,5152,15694
,,,,5153,15694
,,,,5154,15694
,,,,5155,15694
,,,,5156,15694
,,,,5157,15694
,,,,5158,15694
,,,,5159,15694
,,,,5160,15694
,,,,5161,15694
,,,,5162,15694
,,,,5163,15694
,,,,5164,15694
,,,,5165,15694
,,,,5166,15694
,,,,5167,15694
,,,,5168,15694
,,,,5169,15694
,,,,5170,15694
,,,,5171,15694
,,,,5172,15694
,,,,5173,15694
,,,,5174,15694
,,,,5175,15694
,,,,5176,15694
,,,,5177,15694
,,,,5178,15694
,,,,5179,15694
,,,,5180,15694
,,,,5181,15694
,,,,5182,15694
,,,,5183,15694
,,,,5184,15694
,,,,5185,15694
,,,,5186,15694
,,,,5187,15694
,,,,5188,15694
,,,,5189,15694
,,,,5190,15694
,,,,5191,15694
,,,,5192,15694
,,,,5193,15694
,,,,5194,15694
,,,,5195,15694
,,,,5196,15694
,,,,5197,15694
,,,,5198,15694
,,,,5199,15694
,,,,5200,15694
,,,,5201,15694
,,,,5202,15694
,,,,5203,15694
,,,,5204,15694
,,,,5205,15694
,,,,5206,15694
,,,,5207,15694
,,,,5208,15694
,,,,5209,15694
,,,,5210,15694
,,,,5211,15694
,,,,5212,15694
,,,,5213,15694
,,,,5214,15694
,,,,5215,15694
,,,,5216,15694
,,,,5217,15694
,,,,5218,15694
,,,,5219,15694
,,,,5220,15694
,,,,5221,15694
,,,,5222,15694
,,,,5223,15694
,,,,5224,15694
,,,,5225,15694
,,,,5226,15694
,,,,5227,15694
,,,,5228,15694
,,,,5229,15694
,,,,5230,15694
,,,,5231,15694
,,,,5232,15694
,,,,5233,15694
,,,,5234,15694
,,,,5235,15694
,,,,5236,15694
,,,,5237,15694
,,,,5238,15694
,,,,5239,15694
,,,,5240,15694
,,,,5241,15694
,,,,5242,15694
,,,,5243,15694
,,,,5244,15694
,,,,5245,15694
,,,,5246,15694
,,,,5247,15694
,,,,5248,15694
,,,,5249,15694
,,,,5250,15694
,,,,5251,15694
,,,,5252,15694
,,,,5253,15694
,,,,5254,15694
,,,,5255,15694
,,,,5256,15694
,,,,5257,15694
,,,,5258,15694
,,,,5259,15694
,,,,5260,15694
,,,,5261,15694
,,,,5262,15694
,,,,5263,15694
,,,,5264,15694
,,,,5265,15694
,,,,5266,15694
,,,,5267,15694
,,,,5268,15694
,,,,5269,15694
,,,,5270,15694
,,,,5271,15694
,,,,5272,15694
,,,,5273,15694
,,,,5274,15694
,,,,5275,15694
,,,,5276,15694
,,,,5277,15694
,,,,5278,15694
,,,,5279,15694
,,,,5280,15694
,,,,5281,15694
,,,,5282,15694
,,,,5283,15694
,,,,5284,15694
,,,,5285,15694
,,,,5286,15694
,,,,5287,15694
,,,,5288,15694
,,,,5289,15694
,,,,5290,15694
,,,,5291,15694
,,,,5292,15694
,,,,5293,15694
,,,,5294,15694
,,,,5295,15694
,,,,5296,15694
,,,,5297,15694
,,,,5298,15694
,,,,5299,15694
,,,,5300,15694
,,,,5301,15694
,,,,5302,15694
,,,,5303,15694
,,,,5304,15694
,,,,5305,15694
,,,,5306,15694
,,,,5307,15694
,,,,5308,15694
,,,,5309,15694
,,,,5310,15694
,,,,5311,15694
,,,,5312,15694
,,,,5313,15694
,,,,5314,15694
,,,,5315,15694
,,,,5316,15694
,,,,5317,15694
,,,,5318,15694
,,,,5319,15694
,,,,5320,15694
,,,,5321,15694
,,,,5322,15694
,,,,5323,15694
,,,,5324,15694
,,,,5325,15694
,,,,5326,15694
,,,,5327,15694
,,,,5328,15694
,,,,5329,15694
,,,,5330,15694
,,,,5331,15694
,,,,5332,15694
,,,,5333,15694
,,,,5334,15694
,,,,5335,15694
,,,,5336,15694
,,,,5337,15694
,,,,5338,15694
,,,,5339,15694
,,,,5340,15694
,,,,5341,15694
,,,,5342,15694
,,,,5343,15694
,,,,5344,15694
,,,,5345,15694
,,,,5346,15694
,,,,5347,15694
,,,,5348,15694
,,,,5349,15694
,,,,5350,15694
,,,,5351,15694
,,,,5352,15694
,,,,5353,15694
,,,,5354,15694
,,,,5355,15694
,,,,5356,15694
,,,,5357,15694
,,,,5358,15694
,,,,5359,15694
,,,,5360,15694
,,,,5361,15694
,,,,5362,15694
,,,,5363,15694
,,,,5364,15694
,,,,5365,15694
,,,,5366,15694
,,,,5367,15694
,,,,5368,15694
,,,,5369,15694
,,,,5370,15694
,,,,5371,15694
,,,,5372,15694
,,,,5373,15694
,,,,5374,15694
,,,,5375,15694
,,,,5376,15694
,,,,5377,15694
,,,,5378,15694
,,,,5379,15694
,,,,5380,15694
,,,,5381,15694
,,,,5382,15694
,,,,5383,15694
,,,,5384,15694
,,,,5385,15694
,,,,5386,15694
,,,,5387,15694
,,,,5388,15694
,,,,5389,15694
,,,,5390,15694
,,,,5391,15694
,,,,5392,15694
,,,,5393,15694
,,,,5394,15694
,,,,5395,15694
,,,,5396,15694
,,,,5397,15694
,,,,5398,15694
,,,,5399,15694
,,,,5400,15694
,,,,5401,15694
,,,,5402,15694
,,,,5403,15694
,,,,5404,15694
,,,,5405,15694
,,,,5406,15694
,,,,5407,15694
,,,,5408,15694
,,,,5409,15694
,,,,5410,15694
,,,,5411,15694
,,,,5412,15694
,,,,5413,15694
,,,,5414,15694
,,,,5415,15694
,,,,5416,15694
,,,,5417,15694
,,,,5418,15694
,,,,5419,15694
,,,,5420,15694
,,,,5421,15694
,,,,5422,15694
,,,,5423,15694
,,,,5424,15694
,,,,5425,15694
,,,,5426,15694
,,,,5427,15694
,,,,5428,15694
,,,,5429,15694
,,,,5430,15694
,,,,5431,15694
,,,,5432,15694
,,,,5433,15694
,,,,5434,15694
,,,,5435,15694
,,,,5436,15694
,,,,5437,15694
,,,,5438,15694
,,,,5439,15694
,,,,5440,15694
,,,,5441,15694
,,,,5442,15694
,,,,5443,15694
,,,,5444,15694
,,,,5445,15694
,,,,5446,15694
,,,,5447,15694
,,,,5448,15694
,,,,5449,15694
,,,,5450,15694
,,,,5451,15694
,,,,5452,15694
,,,,5453,15694
,,,,5454,15694
,,,,5455,15694
,,,,5456,15694
,,,,5457,15694
,,,,5458,15694
,,,,5459,15694
,,,,5460,15694
,,,,5461,15694
,,,,5462,15694
,,,,5463,15694
,,,,5464,15694
,,,,5465,15694
,,,,5466,15694
,,,,5467,15694
,,,,5468,15694
,,,,5469,15694
,,,,5470,15694
,,,,5471,15694
,,,,5472,15694
,,,,5473,15694
,,,,5474,15694
,,,,5475,15694
,,,,5476,15694
,,,,5477,15694
,,,,5478,15694
,,,,5479,15694
,,,,5480,15694
,,,,5481,15694
,,,,5482,15694
,,,,5483,15694
,,,,5484,15694
,,,,5485,15694
,,,,5486,15694
,,,,5487,15694
,,,,5488,15694
,,,,5489,15694
,,,,5490,15694
,,,,5491,15694
,,,,5492,15694
,,,,5493,15694
,,,,5494,15694
,,,,5495,15694
,,,,5496,15694
,,,,5497,15694
,,,,5498,15694
,,,,5499,15694
,,,,5500,15694
,,,,5501,15694
,,,,5502,15694
,,,,5503,15694
,,,,5504,15694
,,,,5505,15694
,,,,5506,15694
,,,,5507,15694
,,,,5508,15694
,,,,5509,15694
,,,,5510,15694
,,,,5511,15694
,,,,5512,15694
,,,,5513,15694
,,,,5514,15694
,,,,5515,15694
,,,,5516,15694
,,,,5517,15694
,,,,5518,15694
,,,,5519,15694
,,,,5520,15694
,,,,5521,15694
,,,,5522,15694
,,,,5523,15694
,,,,5524,15694
,,,,5525,15694
,,,,5526,15694
,,,,5527,15694
,,,,5528,15694
,,,,5529,15694
,,,,5530,15694
,,,,5531,15694
,,,,5532,15694
,,,,5533,15694
,,,,5534,15694
,,,,5535,15694
,,,,5536,15694
,,,,5537,15694
,,,,5538,15694
,,,,5539,15694
,,,,5540,15694
,,,,5541,15694
,,,,5542,15694
,,,,5543,15694
,,,,5544,15694
,,,,5545,15694
,,,,5546,15694
,,,,5547,15694
,,,,5548,15694
,,,,5549,15694
,,,,5550,15694
,,,,5551,15694
,,,,5552,15694
,,,,5553,15694
,,,,5554,15694
,,,,5555,15694
,,,,5556,15694
,,,,5557,15694
,,,,5558,15694
,,,,5559,15694
,,,,5560,15694
,,,,5561,15694
,,,,5562,15694
,,,,5563,15694
,,,,5564,15694
,,,,5565,15694
,,,,5566,15694
,,,,5567,15694
,,,,5568,15694
,,,,5569,15694
,,,,5570,15694
,,,,5571,15694
,,,,5572,15694
,,,,5573,15694
,,,,5574,15694
,,,,5575,15694
,,,,5576,15694
,,,,5577,15694
,,,,5578,15694
,,,,5579,15694
,,,,5580,15694
,,,,5581,15694
,,,,5582,15694
,,,,5583,15694
,,,,5584,15694
,,,,5585,15694
,,,,5586,15694
,,,,5587,15694
,,,,5588,15694
,,,,5589,15694
,,,,5590,15694
,,,,5591,15694
,,,,5592,15694
,,,,5593,15694
,,,,5594,15694
,,,,5595,15694
,,,,5596,15694
,,,,5597,15694
,,,,5598,15694
,,,,5599,15694
,,,,5600,15694
