Time_Index,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2
533,0.9,0.9,0.9,0.9,0.9,0.9
534,0.9,0.9,0.9,0.9,0.9,0.9
535,0.9,0.9,0.9,0.9,0.9,0.9
536,0.9,0.9,0.9,0.9,0.9,0.9
537,0.9,0.9,0.9,0.9,0.9,0.9
538,0.9,0.9,0.9,0.9,0.9,0.9
539,0.9,0.9,0.9,0.9,0.9,0.9
540,0.9,0.9,0.9,0.9,0.9,0.9
541,0.9,0.9,0.9,0.9,0.9,0.9
542,0.9,0.9,0.9,0.9,0.9,0.9
543,0.9,0.9,0.9,0.9,0.9,0.9
544,0.9,0.9,0.9,0.9,0.9,0.9
545,0.9,0.9,0.9,0.9,0.9,0.9
546,0.9,0.9,0.9,0.9,0.9,0.9
547,0.9,0.9,0.9,0.9,0.9,0.9
548,0.9,0.9,0.9,0.9,0.9,0.9
549,0.9,0.9,0.9,0.9,0.9,0.9
550,0.9,0.9,0.9,0.9,0.9,0.9
551,0.9,0.9,0.9,0.9,0.9,0.9
552,0.9,0.9,0.9,0.9,0.9,0.9
553,0.9,0.9,0.9,0.9,0.9,0.9
554,0.9,0.9,0.9,0.9,0.9,0.9
555,0.9,0.9,0.9,0.9,0.9,0.9
556,0.9,0.9,0.9,0.9,0.9,0.9
557,0.9,0.9,0.9,0.9,0.9,0.9
558,0.9,0.9,0.9,0.9,0.9,0.9
559,0.9,0.9,0.9,0.9,0.9,0.9
560,0.9,0.9,0.9,0.9,0.9,0.9
561,0.9,0.9,0.9,0.9,0.9,0.9
562,0.9,0.9,0.9,0.9,0.9,0.9
563,0.9,0.9,0.9,0.9,0.9,0.9
564,0.9,0.9,0.9,0.9,0.9,0.9
565,0.9,0.9,0.9,0.9,0.9,0.9
566,0.9,0.9,0.9,0.9,0.9,0.9
567,0.9,0.9,0.9,0.9,0.9,0.9
568,0.9,0.9,0.9,0.9,0.9,0.9
569,0.9,0.9,0.9,0.9,0.9,0.9
570,0.9,0.9,0.9,0.9,0.9,0.9
571,0.9,0.9,0.9,0.9,0.9,0.9
572,0.9,0.9,0.9,0.9,0.9,0.9
573,0.9,0.9,0.9,0.9,0.9,0.9
574,0.9,0.9,0.9,0.9,0.9,0.9
575,0.9,0.9,0.9,0.9,0.9,0.9
576,0.9,0.9,0.9,0.9,0.9,0.9
577,0.9,0.9,0.9,0.9,0.9,0.9
578,0.9,0.9,0.9,0.9,0.9,0.9
579,0.9,0.9,0.9,0.9,0.9,0.9
580,0.9,0.9,0.9,0.9,0.9,0.9
581,0.9,0.9,0.9,0.9,0.9,0.9
582,0.9,0.9,0.9,0.9,0.9,0.9
583,0.9,0.9,0.9,0.9,0.9,0.9
584,0.9,0.9,0.9,0.9,0.9,0.9
585,0.9,0.9,0.9,0.9,0.9,0.9
586,0.9,0.9,0.9,0.9,0.9,0.9
587,0.9,0.9,0.9,0.9,0.9,0.9
588,0.9,0.9,0.9,0.9,0.9,0.9
589,0.9,0.9,0.9,0.9,0.9,0.9
590,0.9,0.9,0.9,0.9,0.9,0.9
591,0.9,0.9,0.9,0.9,0.9,0.9
592,0.9,0.9,0.9,0.9,0.9,0.9
593,0.9,0.9,0.9,0.9,0.9,0.9
594,0.9,0.9,0.9,0.9,0.9,0.9
595,0.9,0.9,0.9,0.9,0.9,0.9
596,0.9,0.9,0.9,0.9,0.9,0.9
597,0.9,0.9,0.9,0.9,0.9,0.9
598,0.9,0.9,0.9,0.9,0.9,0.9
599,0.9,0.9,0.9,0.9,0.9,0.9
600,0.9,0.9,0.9,0.9,0.9,0.9
601,0.9,0.9,0.9,0.9,0.9,0.9
602,0.9,0.9,0.9,0.9,0.9,0.9
603,0.9,0.9,0.9,0.9,0.9,0.9
604,0.9,0.9,0.9,0.9,0.9,0.9
605,0.9,0.9,0.9,0.9,0.9,0.9
606,0.9,0.9,0.9,0.9,0.9,0.9
607,0.9,0.9,0.9,0.9,0.9,0.9
608,0.9,0.9,0.9,0.9,0.9,0.9
609,0.9,0.9,0.9,0.9,0.9,0.9
610,0.9,0.9,0.9,0.9,0.9,0.9
611,0.9,0.9,0.9,0.9,0.9,0.9
612,0.9,0.9,0.9,0.9,0.9,0.9
613,0.9,0.9,0.9,0.9,0.9,0.9
614,0.9,0.9,0.9,0.9,0.9,0.9
615,0.9,0.9,0.9,0.9,0.9,0.9
616,0.9,0.9,0.9,0.9,0.9,0.9
617,0.9,0.9,0.9,0.9,0.9,0.9
618,0.9,0.9,0.9,0.9,0.9,0.9
619,0.9,0.9,0.9,0.9,0.9,0.9
620,0.9,0.9,0.9,0.9,0.9,0.9
621,0.9,0.9,0.9,0.9,0.9,0.9
622,0.9,0.9,0.9,0.9,0.9,0.9
623,0.9,0.9,0.9,0.9,0.9,0.9
624,0.9,0.9,0.9,0.9,0.9,0.9
625,0.9,0.9,0.9,0.9,0.9,0.9
626,0.9,0.9,0.9,0.9,0.9,0.9
627,0.9,0.9,0.9,0.9,0.9,0.9
628,0.9,0.9,0.9,0.9,0.9,0.9
629,0.9,0.9,0.9,0.9,0.9,0.9
630,0.9,0.9,0.9,0.9,0.9,0.9
631,0.9,0.9,0.9,0.9,0.9,0.9
632,0.9,0.9,0.9,0.9,0.9,0.9
633,0.9,0.9,0.9,0.9,0.9,0.9
634,0.9,0.9,0.9,0.9,0.9,0.9
635,0.9,0.9,0.9,0.9,0.9,0.9
636,0.9,0.9,0.9,0.9,0.9,0.9
637,0.9,0.9,0.9,0.9,0.9,0.9
638,0.9,0.9,0.9,0.9,0.9,0.9
639,0.9,0.9,0.9,0.9,0.9,0.9
640,0.9,0.9,0.9,0.9,0.9,0.9
641,0.9,0.9,0.9,0.9,0.9,0.9
642,0.9,0.9,0.9,0.9,0.9,0.9
643,0.9,0.9,0.9,0.9,0.9,0.9
644,0.9,0.9,0.9,0.9,0.9,0.9
645,0.9,0.9,0.9,0.9,0.9,0.9
646,0.9,0.9,0.9,0.9,0.9,0.9
647,0.9,0.9,0.9,0.9,0.9,0.9
648,0.9,0.9,0.9,0.9,0.9,0.9
649,0.9,0.9,0.9,0.9,0.9,0.9
650,0.9,0.9,0.9,0.9,0.9,0.9
651,0.9,0.9,0.9,0.9,0.9,0.9
652,0.9,0.9,0.9,0.9,0.9,0.9
653,0.9,0.9,0.9,0.9,0.9,0.9
654,0.9,0.9,0.9,0.9,0.9,0.9
655,0.9,0.9,0.9,0.9,0.9,0.9
656,0.9,0.9,0.9,0.9,0.9,0.9
657,0.9,0.9,0.9,0.9,0.9,0.9
658,0.9,0.9,0.9,0.9,0.9,0.9
659,0.9,0.9,0.9,0.9,0.9,0.9
660,0.9,0.9,0.9,0.9,0.9,0.9
661,0.9,0.9,0.9,0.9,0.9,0.9
662,0.9,0.9,0.9,0.9,0.9,0.9
663,0.9,0.9,0.9,0.9,0.9,0.9
664,0.9,0.9,0.9,0.9,0.9,0.9
665,0.9,0.9,0.9,0.9,0.9,0.9
666,0.9,0.9,0.9,0.9,0.9,0.9
667,0.9,0.9,0.9,0.9,0.9,0.9
668,0.9,0.9,0.9,0.9,0.9,0.9
669,0.9,0.9,0.9,0.9,0.9,0.9
670,0.9,0.9,0.9,0.9,0.9,0.9
671,0.9,0.9,0.9,0.9,0.9,0.9
672,0.9,0.9,0.9,0.9,0.9,0.9
673,0.9,0.9,0.9,0.9,0.9,0.9
674,0.9,0.9,0.9,0.9,0.9,0.9
675,0.9,0.9,0.9,0.9,0.9,0.9
676,0.9,0.9,0.9,0.9,0.9,0.9
677,0.9,0.9,0.9,0.9,0.9,0.9
678,0.9,0.9,0.9,0.9,0.9,0.9
679,0.9,0.9,0.9,0.9,0.9,0.9
680,0.9,0.9,0.9,0.9,0.9,0.9
681,0.9,0.9,0.9,0.9,0.9,0.9
682,0.9,0.9,0.9,0.9,0.9,0.9
683,0.9,0.9,0.9,0.9,0.9,0.9
684,0.9,0.9,0.9,0.9,0.9,0.9
685,0.9,0.9,0.9,0.9,0.9,0.9
686,0.9,0.9,0.9,0.9,0.9,0.9
687,0.9,0.9,0.9,0.9,0.9,0.9
688,0.9,0.9,0.9,0.9,0.9,0.9
689,0.9,0.9,0.9,0.9,0.9,0.9
690,0.9,0.9,0.9,0.9,0.9,0.9
691,0.9,0.9,0.9,0.9,0.9,0.9
692,0.9,0.9,0.9,0.9,0.9,0.9
693,0.9,0.9,0.9,0.9,0.9,0.9
694,0.9,0.9,0.9,0.9,0.9,0.9
695,0.9,0.9,0.9,0.9,0.9,0.9
696,0.9,0.9,0.9,0.9,0.9,0.9
697,0.9,0.9,0.9,0.9,0.9,0.9
698,0.9,0.9,0.9,0.9,0.9,0.9
699,0.9,0.9,0.9,0.9,0.9,0.9
700,0.9,0.9,0.9,0.9,0.9,0.9
701,0.9,0.9,0.9,0.9,0.9,0.9
702,0.9,0.9,0.9,0.9,0.9,0.9
703,0.9,0.9,0.9,0.9,0.9,0.9
704,0.9,0.9,0.9,0.9,0.9,0.9
705,0.9,0.9,0.9,0.9,0.9,0.9
706,0.9,0.9,0.9,0.9,0.9,0.9
707,0.9,0.9,0.9,0.9,0.9,0.9
708,0.9,0.9,0.9,0.9,0.9,0.9
709,0.9,0.9,0.9,0.9,0.9,0.9
710,0.9,0.9,0.9,0.9,0.9,0.9
711,0.9,0.9,0.9,0.9,0.9,0.9
712,0.9,0.9,0.9,0.9,0.9,0.9
713,0.9,0.9,0.9,0.9,0.9,0.9
714,0.9,0.9,0.9,0.9,0.9,0.9
715,0.9,0.9,0.9,0.9,0.9,0.9
716,0.9,0.9,0.9,0.9,0.9,0.9
717,0.9,0.9,0.9,0.9,0.9,0.9
718,0.9,0.9,0.9,0.9,0.9,0.9
719,0.9,0.9,0.9,0.9,0.9,0.9
720,0.9,0.9,0.9,0.9,0.9,0.9
721,0.9,0.9,0.9,0.9,0.9,0.9
722,0.9,0.9,0.9,0.9,0.9,0.9
723,0.9,0.9,0.9,0.9,0.9,0.9
724,0.9,0.9,0.9,0.9,0.9,0.9
725,0.9,0.9,0.9,0.9,0.9,0.9
726,0.9,0.9,0.9,0.9,0.9,0.9
727,0.9,0.9,0.9,0.9,0.9,0.9
728,0.9,0.9,0.9,0.9,0.9,0.9
729,0.9,0.9,0.9,0.9,0.9,0.9
730,0.9,0.9,0.9,0.9,0.9,0.9
731,0.9,0.9,0.9,0.9,0.9,0.9
732,0.9,0.9,0.9,0.9,0.9,0.9
733,0.9,0.9,0.9,0.9,0.9,0.9
734,0.9,0.9,0.9,0.9,0.9,0.9
735,0.9,0.9,0.9,0.9,0.9,0.9
736,0.9,0.9,0.9,0.9,0.9,0.9
737,0.9,0.9,0.9,0.9,0.9,0.9
738,0.9,0.9,0.9,0.9,0.9,0.9
739,0.9,0.9,0.9,0.9,0.9,0.9
740,0.9,0.9,0.9,0.9,0.9,0.9
741,0.9,0.9,0.9,0.9,0.9,0.9
742,0.9,0.9,0.9,0.9,0.9,0.9
743,0.9,0.9,0.9,0.9,0.9,0.9
744,0.9,0.9,0.9,0.9,0.9,0.9
745,0.9,0.9,0.9,0.9,0.9,0.9
746,0.9,0.9,0.9,0.9,0.9,0.9
747,0.9,0.9,0.9,0.9,0.9,0.9
748,0.9,0.9,0.9,0.9,0.9,0.9
749,0.9,0.9,0.9,0.9,0.9,0.9
750,0.9,0.9,0.9,0.9,0.9,0.9
751,0.9,0.9,0.9,0.9,0.9,0.9
752,0.9,0.9,0.9,0.9,0.9,0.9
753,0.9,0.9,0.9,0.9,0.9,0.9
754,0.9,0.9,0.9,0.9,0.9,0.9
755,0.9,0.9,0.9,0.9,0.9,0.9
756,0.9,0.9,0.9,0.9,0.9,0.9
757,0.9,0.9,0.9,0.9,0.9,0.9
758,0.9,0.9,0.9,0.9,0.9,0.9
759,0.9,0.9,0.9,0.9,0.9,0.9
760,0.9,0.9,0.9,0.9,0.9,0.9
761,0.9,0.9,0.9,0.9,0.9,0.9
762,0.9,0.9,0.9,0.9,0.9,0.9
763,0.9,0.9,0.9,0.9,0.9,0.9
764,0.9,0.9,0.9,0.9,0.9,0.9
765,0.9,0.9,0.9,0.9,0.9,0.9
766,0.9,0.9,0.9,0.9,0.9,0.9
767,0.9,0.9,0.9,0.9,0.9,0.9
768,0.9,0.9,0.9,0.9,0.9,0.9
769,0.9,0.9,0.9,0.9,0.9,0.9
770,0.9,0.9,0.9,0.9,0.9,0.9
771,0.9,0.9,0.9,0.9,0.9,0.9
772,0.9,0.9,0.9,0.9,0.9,0.9
773,0.9,0.9,0.9,0.9,0.9,0.9
774,0.9,0.9,0.9,0.9,0.9,0.9
775,0.9,0.9,0.9,0.9,0.9,0.9
776,0.9,0.9,0.9,0.9,0.9,0.9
777,0.9,0.9,0.9,0.9,0.9,0.9
778,0.9,0.9,0.9,0.9,0.9,0.9
779,0.9,0.9,0.9,0.9,0.9,0.9
780,0.9,0.9,0.9,0.9,0.9,0.9
781,0.9,0.9,0.9,0.9,0.9,0.9
782,0.9,0.9,0.9,0.9,0.9,0.9
783,0.9,0.9,0.9,0.9,0.9,0.9
784,0.9,0.9,0.9,0.9,0.9,0.9
785,0.9,0.9,0.9,0.9,0.9,0.9
786,0.9,0.9,0.9,0.9,0.9,0.9
787,0.9,0.9,0.9,0.9,0.9,0.9
788,0.9,0.9,0.9,0.9,0.9,0.9
789,0.9,0.9,0.9,0.9,0.9,0.9
790,0.9,0.9,0.9,0.9,0.9,0.9
791,0.9,0.9,0.9,0.9,0.9,0.9
792,0.9,0.9,0.9,0.9,0.9,0.9
793,0.9,0.9,0.9,0.9,0.9,0.9
794,0.9,0.9,0.9,0.9,0.9,0.9
795,0.9,0.9,0.9,0.9,0.9,0.9
796,0.9,0.9,0.9,0.9,0.9,0.9
797,0.9,0.9,0.9,0.9,0.9,0.9
798,0.9,0.9,0.9,0.9,0.9,0.9
799,0.9,0.9,0.9,0.9,0.9,0.9
800,0.9,0.9,0.9,0.9,0.9,0.9
801,0.9,0.9,0.9,0.9,0.9,0.9
802,0.9,0.9,0.9,0.9,0.9,0.9
803,0.9,0.9,0.9,0.9,0.9,0.9
804,0.9,0.9,0.9,0.9,0.9,0.9
805,0.9,0.9,0.9,0.9,0.9,0.9
806,0.9,0.9,0.9,0.9,0.9,0.9
807,0.9,0.9,0.9,0.9,0.9,0.9
808,0.9,0.9,0.9,0.9,0.9,0.9
809,0.9,0.9,0.9,0.9,0.9,0.9
810,0.9,0.9,0.9,0.9,0.9,0.9
811,0.9,0.9,0.9,0.9,0.9,0.9
812,0.9,0.9,0.9,0.9,0.9,0.9
813,0.9,0.9,0.9,0.9,0.9,0.9
814,0.9,0.9,0.9,0.9,0.9,0.9
815,0.9,0.9,0.9,0.9,0.9,0.9
816,0.9,0.9,0.9,0.9,0.9,0.9
817,0.9,0.9,0.9,0.9,0.9,0.9
818,0.9,0.9,0.9,0.9,0.9,0.9
819,0.9,0.9,0.9,0.9,0.9,0.9
820,0.9,0.9,0.9,0.9,0.9,0.9
821,0.9,0.9,0.9,0.9,0.9,0.9
822,0.9,0.9,0.9,0.9,0.9,0.9
823,0.9,0.9,0.9,0.9,0.9,0.9
824,0.9,0.9,0.9,0.9,0.9,0.9
825,0.9,0.9,0.9,0.9,0.9,0.9
826,0.9,0.9,0.9,0.9,0.9,0.9
827,0.9,0.9,0.9,0.9,0.9,0.9
828,0.9,0.9,0.9,0.9,0.9,0.9
829,0.9,0.9,0.9,0.9,0.9,0.9
830,0.9,0.9,0.9,0.9,0.9,0.9
831,0.9,0.9,0.9,0.9,0.9,0.9
832,0.9,0.9,0.9,0.9,0.9,0.9
833,0.9,0.9,0.9,0.9,0.9,0.9
834,0.9,0.9,0.9,0.9,0.9,0.9
835,0.9,0.9,0.9,0.9,0.9,0.9
836,0.9,0.9,0.9,0.9,0.9,0.9
837,0.9,0.9,0.9,0.9,0.9,0.9
838,0.9,0.9,0.9,0.9,0.9,0.9
839,0.9,0.9,0.9,0.9,0.9,0.9
840,0.9,0.9,0.9,0.9,0.9,0.9
841,0.9,0.9,0.9,0.9,0.9,0.9
842,0.9,0.9,0.9,0.9,0.9,0.9
843,0.9,0.9,0.9,0.9,0.9,0.9
844,0.9,0.9,0.9,0.9,0.9,0.9
845,0.9,0.9,0.9,0.9,0.9,0.9
846,0.9,0.9,0.9,0.9,0.9,0.9
847,0.9,0.9,0.9,0.9,0.9,0.9
848,0.9,0.9,0.9,0.9,0.9,0.9
849,0.9,0.9,0.9,0.9,0.9,0.9
850,0.9,0.9,0.9,0.9,0.9,0.9
851,0.9,0.9,0.9,0.9,0.9,0.9
852,0.9,0.9,0.9,0.9,0.9,0.9
853,0.9,0.9,0.9,0.9,0.9,0.9
854,0.9,0.9,0.9,0.9,0.9,0.9
855,0.9,0.9,0.9,0.9,0.9,0.9
856,0.9,0.9,0.9,0.9,0.9,0.9
857,0.9,0.9,0.9,0.9,0.9,0.9
858,0.9,0.9,0.9,0.9,0.9,0.9
859,0.9,0.9,0.9,0.9,0.9,0.9
860,0.9,0.9,0.9,0.9,0.9,0.9
861,0.9,0.9,0.9,0.9,0.9,0.9
862,0.9,0.9,0.9,0.9,0.9,0.9
863,0.9,0.9,0.9,0.9,0.9,0.9
864,0.9,0.9,0.9,0.9,0.9,0.9
865,0.9,0.9,0.9,0.9,0.9,0.9
866,0.9,0.9,0.9,0.9,0.9,0.9
867,0.9,0.9,0.9,0.9,0.9,0.9
868,0.9,0.9,0.9,0.9,0.9,0.9
869,0.9,0.9,0.9,0.9,0.9,0.9
870,0.9,0.9,0.9,0.9,0.9,0.9
871,0.9,0.9,0.9,0.9,0.9,0.9
872,0.9,0.9,0.9,0.9,0.9,0.9
873,0.9,0.9,0.9,0.9,0.9,0.9
874,0.9,0.9,0.9,0.9,0.9,0.9
875,0.9,0.9,0.9,0.9,0.9,0.9
876,0.9,0.9,0.9,0.9,0.9,0.9
877,0.9,0.9,0.9,0.9,0.9,0.9
878,0.9,0.9,0.9,0.9,0.9,0.9
879,0.9,0.9,0.9,0.9,0.9,0.9
880,0.9,0.9,0.9,0.9,0.9,0.9
881,0.9,0.9,0.9,0.9,0.9,0.9
882,0.9,0.9,0.9,0.9,0.9,0.9
883,0.9,0.9,0.9,0.9,0.9,0.9
884,0.9,0.9,0.9,0.9,0.9,0.9
885,0.9,0.9,0.9,0.9,0.9,0.9
886,0.9,0.9,0.9,0.9,0.9,0.9
887,0.9,0.9,0.9,0.9,0.9,0.9
888,0.9,0.9,0.9,0.9,0.9,0.9
889,0.9,0.9,0.9,0.9,0.9,0.9
890,0.9,0.9,0.9,0.9,0.9,0.9
891,0.9,0.9,0.9,0.9,0.9,0.9
892,0.9,0.9,0.9,0.9,0.9,0.9
893,0.9,0.9,0.9,0.9,0.9,0.9
894,0.9,0.9,0.9,0.9,0.9,0.9
895,0.9,0.9,0.9,0.9,0.9,0.9
896,0.9,0.9,0.9,0.9,0.9,0.9
897,0.9,0.9,0.9,0.9,0.9,0.9
898,0.9,0.9,0.9,0.9,0.9,0.9
899,0.9,0.9,0.9,0.9,0.9,0.9
900,0.9,0.9,0.9,0.9,0.9,0.9
901,0.9,0.9,0.9,0.9,0.9,0.9
902,0.9,0.9,0.9,0.9,0.9,0.9
903,0.9,0.9,0.9,0.9,0.9,0.9
904,0.9,0.9,0.9,0.9,0.9,0.9
905,0.9,0.9,0.9,0.9,0.9,0.9
906,0.9,0.9,0.9,0.9,0.9,0.9
907,0.9,0.9,0.9,0.9,0.9,0.9
908,0.9,0.9,0.9,0.9,0.9,0.9
909,0.9,0.9,0.9,0.9,0.9,0.9
910,0.9,0.9,0.9,0.9,0.9,0.9
911,0.9,0.9,0.9,0.9,0.9,0.9
912,0.9,0.9,0.9,0.9,0.9,0.9
913,0.9,0.9,0.9,0.9,0.9,0.9
914,0.9,0.9,0.9,0.9,0.9,0.9
915,0.9,0.9,0.9,0.9,0.9,0.9
916,0.9,0.9,0.9,0.9,0.9,0.9
917,0.9,0.9,0.9,0.9,0.9,0.9
918,0.9,0.9,0.9,0.9,0.9,0.9
919,0.9,0.9,0.9,0.9,0.9,0.9
920,0.9,0.9,0.9,0.9,0.9,0.9
921,0.9,0.9,0.9,0.9,0.9,0.9
922,0.9,0.9,0.9,0.9,0.9,0.9
923,0.9,0.9,0.9,0.9,0.9,0.9
924,0.9,0.9,0.9,0.9,0.9,0.9
925,0.9,0.9,0.9,0.9,0.9,0.9
926,0.9,0.9,0.9,0.9,0.9,0.9
927,0.9,0.9,0.9,0.9,0.9,0.9
928,0.9,0.9,0.9,0.9,0.9,0.9
929,0.9,0.9,0.9,0.9,0.9,0.9
930,0.9,0.9,0.9,0.9,0.9,0.9
931,0.9,0.9,0.9,0.9,0.9,0.9
932,0.9,0.9,0.9,0.9,0.9,0.9
933,0.9,0.9,0.9,0.9,0.9,0.9
934,0.9,0.9,0.9,0.9,0.9,0.9
935,0.9,0.9,0.9,0.9,0.9,0.9
936,0.9,0.9,0.9,0.9,0.9,0.9
937,0.9,0.9,0.9,0.9,0.9,0.9
938,0.9,0.9,0.9,0.9,0.9,0.9
939,0.9,0.9,0.9,0.9,0.9,0.9
940,0.9,0.9,0.9,0.9,0.9,0.9
941,0.9,0.9,0.9,0.9,0.9,0.9
942,0.9,0.9,0.9,0.9,0.9,0.9
943,0.9,0.9,0.9,0.9,0.9,0.9
944,0.9,0.9,0.9,0.9,0.9,0.9
945,0.9,0.9,0.9,0.9,0.9,0.9
946,0.9,0.9,0.9,0.9,0.9,0.9
947,0.9,0.9,0.9,0.9,0.9,0.9
948,0.9,0.9,0.9,0.9,0.9,0.9
949,0.9,0.9,0.9,0.9,0.9,0.9
950,0.9,0.9,0.9,0.9,0.9,0.9
951,0.9,0.9,0.9,0.9,0.9,0.9
952,0.9,0.9,0.9,0.9,0.9,0.9
953,0.9,0.9,0.9,0.9,0.9,0.9
954,0.9,0.9,0.9,0.9,0.9,0.9
955,0.9,0.9,0.9,0.9,0.9,0.9
956,0.9,0.9,0.9,0.9,0.9,0.9
957,0.9,0.9,0.9,0.9,0.9,0.9
958,0.9,0.9,0.9,0.9,0.9,0.9
959,0.9,0.9,0.9,0.9,0.9,0.9
960,0.9,0.9,0.9,0.9,0.9,0.9
961,0.9,0.9,0.9,0.9,0.9,0.9
962,0.9,0.9,0.9,0.9,0.9,0.9
963,0.9,0.9,0.9,0.9,0.9,0.9
964,0.9,0.9,0.9,0.9,0.9,0.9
965,0.9,0.9,0.9,0.9,0.9,0.9
966,0.9,0.9,0.9,0.9,0.9,0.9
967,0.9,0.9,0.9,0.9,0.9,0.9
968,0.9,0.9,0.9,0.9,0.9,0.9
969,0.9,0.9,0.9,0.9,0.9,0.9
970,0.9,0.9,0.9,0.9,0.9,0.9
971,0.9,0.9,0.9,0.9,0.9,0.9
972,0.9,0.9,0.9,0.9,0.9,0.9
973,0.9,0.9,0.9,0.9,0.9,0.9
974,0.9,0.9,0.9,0.9,0.9,0.9
975,0.9,0.9,0.9,0.9,0.9,0.9
976,0.9,0.9,0.9,0.9,0.9,0.9
977,0.9,0.9,0.9,0.9,0.9,0.9
978,0.9,0.9,0.9,0.9,0.9,0.9
979,0.9,0.9,0.9,0.9,0.9,0.9
980,0.9,0.9,0.9,0.9,0.9,0.9
981,0.9,0.9,0.9,0.9,0.9,0.9
982,0.9,0.9,0.9,0.9,0.9,0.9
983,0.9,0.9,0.9,0.9,0.9,0.9
984,0.9,0.9,0.9,0.9,0.9,0.9
985,0.9,0.9,0.9,0.9,0.9,0.9
986,0.9,0.9,0.9,0.9,0.9,0.9
987,0.9,0.9,0.9,0.9,0.9,0.9
988,0.9,0.9,0.9,0.9,0.9,0.9
989,0.9,0.9,0.9,0.9,0.9,0.9
990,0.9,0.9,0.9,0.9,0.9,0.9
991,0.9,0.9,0.9,0.9,0.9,0.9
992,0.9,0.9,0.9,0.9,0.9,0.9
993,0.9,0.9,0.9,0.9,0.9,0.9
994,0.9,0.9,0.9,0.9,0.9,0.9
995,0.9,0.9,0.9,0.9,0.9,0.9
996,0.9,0.9,0.9,0.9,0.9,0.9
997,0.9,0.9,0.9,0.9,0.9,0.9
998,0.9,0.9,0.9,0.9,0.9,0.9
999,0.9,0.9,0.9,0.9,0.9,0.9
1000,0.9,0.9,0.9,0.9,0.9,0.9
1001,0.9,0.9,0.9,0.9,0.9,0.9
1002,0.9,0.9,0.9,0.9,0.9,0.9
1003,0.9,0.9,0.9,0.9,0.9,0.9
1004,0.9,0.9,0.9,0.9,0.9,0.9
1005,0.9,0.9,0.9,0.9,0.9,0.9
1006,0.9,0.9,0.9,0.9,0.9,0.9
1007,0.9,0.9,0.9,0.9,0.9,0.9
1008,0.9,0.9,0.9,0.9,0.9,0.9
1009,0.9,0.9,0.9,0.9,0.9,0.9
1010,0.9,0.9,0.9,0.9,0.9,0.9
1011,0.9,0.9,0.9,0.9,0.9,0.9
1012,0.9,0.9,0.9,0.9,0.9,0.9
1013,0.9,0.9,0.9,0.9,0.9,0.9
1014,0.9,0.9,0.9,0.9,0.9,0.9
1015,0.9,0.9,0.9,0.9,0.9,0.9
1016,0.9,0.9,0.9,0.9,0.9,0.9
1017,0.9,0.9,0.9,0.9,0.9,0.9
1018,0.9,0.9,0.9,0.9,0.9,0.9
1019,0.9,0.9,0.9,0.9,0.9,0.9
1020,0.9,0.9,0.9,0.9,0.9,0.9
1021,0.9,0.9,0.9,0.9,0.9,0.9
1022,0.9,0.9,0.9,0.9,0.9,0.9
1023,0.9,0.9,0.9,0.9,0.9,0.9
1024,0.9,0.9,0.9,0.9,0.9,0.9
1025,0.9,0.9,0.9,0.9,0.9,0.9
1026,0.9,0.9,0.9,0.9,0.9,0.9
1027,0.9,0.9,0.9,0.9,0.9,0.9
1028,0.9,0.9,0.9,0.9,0.9,0.9
1029,0.9,0.9,0.9,0.9,0.9,0.9
1030,0.9,0.9,0.9,0.9,0.9,0.9
1031,0.9,0.9,0.9,0.9,0.9,0.9
1032,0.9,0.9,0.9,0.9,0.9,0.9
1033,0.9,0.9,0.9,0.9,0.9,0.9
1034,0.9,0.9,0.9,0.9,0.9,0.9
1035,0.9,0.9,0.9,0.9,0.9,0.9
1036,0.9,0.9,0.9,0.9,0.9,0.9
1037,0.9,0.9,0.9,0.9,0.9,0.9
1038,0.9,0.9,0.9,0.9,0.9,0.9
1039,0.9,0.9,0.9,0.9,0.9,0.9
1040,0.9,0.9,0.9,0.9,0.9,0.9
1041,0.9,0.9,0.9,0.9,0.9,0.9
1042,0.9,0.9,0.9,0.9,0.9,0.9
1043,0.9,0.9,0.9,0.9,0.9,0.9
1044,0.9,0.9,0.9,0.9,0.9,0.9
1045,0.9,0.9,0.9,0.9,0.9,0.9
1046,0.9,0.9,0.9,0.9,0.9,0.9
1047,0.9,0.9,0.9,0.9,0.9,0.9
1048,0.9,0.9,0.9,0.9,0.9,0.9
1049,0.9,0.9,0.9,0.9,0.9,0.9
1050,0.9,0.9,0.9,0.9,0.9,0.9
1051,0.9,0.9,0.9,0.9,0.9,0.9
1052,0.9,0.9,0.9,0.9,0.9,0.9
1053,0.9,0.9,0.9,0.9,0.9,0.9
1054,0.9,0.9,0.9,0.9,0.9,0.9
1055,0.9,0.9,0.9,0.9,0.9,0.9
1056,0.9,0.9,0.9,0.9,0.9,0.9
1057,0.9,0.9,0.9,0.9,0.9,0.9
1058,0.9,0.9,0.9,0.9,0.9,0.9
1059,0.9,0.9,0.9,0.9,0.9,0.9
1060,0.9,0.9,0.9,0.9,0.9,0.9
1061,0.9,0.9,0.9,0.9,0.9,0.9
1062,0.9,0.9,0.9,0.9,0.9,0.9
1063,0.9,0.9,0.9,0.9,0.9,0.9
1064,0.9,0.9,0.9,0.9,0.9,0.9
